Marital status;Application mode;Application order;Course;Daytime/evening attendance	;Previous qualification;Previous qualification (grade);Nacionality;Mother's qualification;Father's qualification;Mother's occupation;Father's occupation;Admission grade;Displaced;Educational special needs;Debtor;Tuition fees up to date;Gender;Scholarship holder;Age at enrollment;International;Curricular units 1st sem (credited);Curricular units 1st sem (enrolled);Curricular units 1st sem (evaluations);Curricular units 1st sem (approved);Curricular units 1st sem (grade);Curricular units 1st sem (without evaluations);Curricular units 2nd sem (credited);Curricular units 2nd sem (enrolled);Curricular units 2nd sem (evaluations);Curricular units 2nd sem (approved);Curricular units 2nd sem (grade);Curricular units 2nd sem (without evaluations);Unemployment rate;Inflation rate;GDP;Target
1;1;3.861461639404297;;1;1;141.1744384765625;1;19;37;9;9;130.65696716308594;1;0;0;1;0;1;18.511863708496094;0;2.7045887307508565e-08;6.934179306030273;7.684842109680176;4.843043327331543;12.231493949890137;8.115348038018055e-08;3.0495439062860896e-08;6.428163528442383;8.715442657470703;5.981125354766846;14.37911605834961;2.980274160790941e-08;9.578100204467773;1.903685212135315;1.3726298809051514;Enrolled
1;17;0.9349991083145142;9238;1;1;129.14373779296875;1;37;37;9;9;121.27796173095703;1;0;0;1;0;1;21.39270782470703;0;1.0410947481886978e-07;5.943965911865234;7.949060916900635;1.1952946186065674;10.50942611694336;4.3759752088590176e-07;2.338045490546392e-08;5.783187389373779;13.06274700164795;4.984076499938965;12.154661178588867;1.8391823175534228e-08;12.798659324645996;3.532931089401245;-1.5686856508255005;Enrolled
1;17;0.9801705479621887;9238;1;1;132.57395935058594;1;37;37;9;9;123.81129455566406;1;0;0;1;0;0;18.073471069335938;0;1.1999434335052683e-08;6.137091636657715;8.323518753051758;3.7075161933898926;11.301910400390625;9.730612759994983e-09;6.150815856642566e-09;5.583198547363281;10.07331657409668;4.118065357208252;10.331086158752441;3.0074831514070866e-09;7.6858344078063965;2.5267207622528076;0.4206748306751251;Enrolled
1;1;1.088838815689087;9147;1;1;124.70590209960938;1;37;37;9;9;123.56729125976562;1;0;0;1;0;0;19.48982810974121;0;2.495742421615432e-07;5.407201290130615;9.790334701538086;1.9233123064041138;10.450865745544434;2.362367901298512e-08;2.495301210103662e-08;5.469808578491211;10.706070899963379;1.922827959060669;12.256134986877441;9.269266243450147e-09;7.621689796447754;2.4891505241394043;0.2746826708316803;Enrolled
1;1;5.907498359680176;9500;1;1;146.8893585205078;1;19;37;9;9;130.17044067382812;1;0;0;1;0;1;18.493148803710938;0;1.4924481206435303e-08;8.34044075012207;7.815959930419922;7.236339569091797;13.290380477905273;4.949036025436726e-08;1.4978111195773636e-08;7.964950084686279;7.555482864379883;7.635408401489258;14.648626327514648;1.793886106327136e-08;10.856715202331543;1.3686624765396118;1.8536392450332642;Enrolled
1;1;2.477052688598633;9500;1;1;131.4984588623047;1;37;37;9;9;118.64588165283203;1;0;0;1;0;1;19.129377365112305;0;6.709888111799955e-08;7.3658623695373535;7.349008083343506;5.485231876373291;12.831783294677734;1.1154228474197225e-07;1.5924515039955622e-08;7.7861552238464355;9.065984725952148;7.079880237579346;13.694109916687012;5.111249201661394e-09;12.337179183959961;3.4604992866516113;-1.408003330230713;Enrolled
1;1;0.8766575455665588;9238;1;1;137.53289794921875;1;37;37;9;9;131.77362060546875;1;0;0;1;0;0;19.082170486450195;0;4.779042228619801e-08;6.1539692878723145;10.000676155090332;4.7786641120910645;11.538719177246094;2.032053103562248e-08;8.481096713808256e-09;5.635103702545166;10.70071029663086;6.210215091705322;12.022161483764648;1.0609363165769992e-08;7.7404255867004395;2.5517213344573975;0.26548752188682556;Enrolled
1;17;0.9198387861251831;9238;1;1;132.9707489013672;1;37;37;9;9;123.6298599243164;1;0;0;1;0;0;18.175148010253906;0;1.208326327883924e-08;6.40479850769043;8.505260467529297;3.36938738822937;11.190926551818848;1.0953430162885525e-08;5.4277555783244225e-09;5.393986225128174;10.326860427856445;4.486146926879883;10.813650131225586;3.878011245461721e-09;7.6498284339904785;2.469271183013916;0.2996768355369568;Enrolled
1;1;1.162027359008789;9147;1;1;140.92080688476562;1;1;37;9;9;131.77418518066406;1;0;0;1;0;0;22.868045806884766;0;9.07065427213638e-08;5.084198474884033;8.484660148620605;3.4181575775146484;11.061380386352539;8.556725106245722e-09;7.1651715671805505e-09;4.770768165588379;7.901192665100098;3.936995267868042;11.91179370880127;1.4435187267736183e-08;8.500892639160156;2.0357472896575928;0.7303468585014343;Enrolled
1;1;5.923211574554443;9500;1;1;146.77548217773438;1;19;37;9;9;129.84698486328125;1;0;0;1;0;1;18.235397338867188;0;4.428032163161788e-09;8.297175407409668;8.021642684936523;7.0506591796875;13.083051681518555;3.325831610112573e-09;1.1074010597411643e-09;8.158961296081543;7.575743675231934;7.772060394287109;14.592205047607422;1.139815020145818e-09;10.565892219543457;1.128882884979248;1.8799526691436768;Enrolled
1;1;5.584487438201904;9500;1;1;144.47854614257812;1;19;37;9;9;128.4414520263672;1;0;0;1;0;1;18.21685791015625;0;3.711825868890628e-08;8.109251022338867;7.420166969299316;6.859653949737549;13.54189395904541;1.666584523718484e-07;3.0184743593508756e-08;7.954665660858154;7.757359981536865;7.3668622970581055;14.541213035583496;1.7010396646810477e-08;10.814841270446777;1.4764814376831055;1.4346152544021606;Enrolled
1;1;1.877656102180481;9147;1;1;129.2928466796875;1;37;37;9;9;115.78634643554688;0;0;0;1;0;0;18.106847763061523;0;1.956189166207878e-08;4.999927043914795;8.250216484069824;2.3635921478271484;9.64060115814209;4.487038296474566e-09;5.081012055541123e-09;5.409854888916016;8.624244689941406;2.6648318767547607;10.940583229064941;1.9251082949978127e-09;7.602792263031006;2.5772690773010254;0.1483830213546753;Enrolled
1;1;2.8537163734436035;9147;1;1;136.28623962402344;1;19;37;9;9;131.19818115234375;1;0;0;1;0;1;18.208450317382812;0;3.5862463221292273e-08;5.954851150512695;7.262729167938232;3.849419116973877;11.891711235046387;2.1711746001074061e-07;1.951242722952884e-08;5.57263708114624;9.157822608947754;5.092026710510254;13.950030326843262;2.6770612393534066e-08;8.518045425415039;2.1213765144348145;1.340071201324463;Enrolled
1;1;1.0469202995300293;9147;1;1;134.8139190673828;1;19;37;9;9;131.4442901611328;1;0;0;1;0;1;18.569149017333984;0;1.1610399752726153e-07;5.5891642570495605;8.160440444946289;2.1569664478302;10.166645050048828;1.1961080303990457e-07;2.733879789218463e-08;5.253608226776123;11.27441692352295;2.800096035003662;13.947086334228516;2.6526638663426638e-08;7.619235515594482;2.517984390258789;0.1851198524236679;Enrolled
1;1;0.9393687844276428;9147;1;1;119.69961547851562;1;37;37;9;9;119.38811492919922;1;0;0;1;0;0;19.7705078125;0;9.856793781182205e-08;5.6705780029296875;9.757793426513672;1.9257351160049438;9.923850059509277;6.059615031972498e-09;6.712823186205696e-09;5.424051284790039;10.164119720458984;1.898470163345337;11.320442199707031;3.3253180209413813e-09;7.615456581115723;2.533635377883911;0.28496748208999634;Enrolled
1;1;2.088186264038086;9147;1;1;129.2117919921875;1;37;37;9;9;115.57645416259766;0;0;0;1;0;0;17.80058479309082;0;1.2771334212402508e-08;4.717752456665039;7.778624057769775;2.4256508350372314;9.95258903503418;5.788004742157682e-09;4.7289292481877965e-09;5.435320854187012;8.670655250549316;2.776151180267334;11.268963813781738;3.2536386918025073e-09;7.601889133453369;2.5953588485717773;0.19824817776679993;Enrolled
1;39;0.7292346358299255;9991;0;1;133.93276977539062;1;37;37;9;9;151.3973846435547;0;0;0;1;0;0;24.251644134521484;0;1.2480699140837714e-08;7.045749664306641;9.578359603881836;4.765118598937988;11.951339721679688;2.1904891234214574e-09;2.727810644032047e-09;5.313645362854004;7.772550106048584;5.220258712768555;13.281879425048828;9.567696634960043e-10;16.174697875976562;0.3061153292655945;-1.392594337463379;Enrolled
1;1;1.121126651763916;9147;1;1;133.50213623046875;1;19;37;9;9;131.09841918945312;1;0;0;1;0;1;18.61906623840332;0;8.967715814378607e-08;5.513626575469971;8.52155590057373;2.2601051330566406;10.635964393615723;5.476130127135548e-08;1.0432881225597157e-08;5.274265289306641;10.974971771240234;2.8229105472564697;13.87099838256836;1.2748438749099478e-08;7.618963718414307;2.508052110671997;0.19915825128555298;Enrolled
1;1;6.1128830909729;9147;1;1;127.10215759277344;1;37;37;9;9;116.993408203125;0;0;0;1;0;0;17.88904571533203;0;1.499859934028791e-07;5.196063995361328;9.167885780334473;2.983490228652954;11.67164134979248;7.2619017466024616e-09;4.608534709404921e-08;4.992856979370117;15.097396850585938;2.072455406188965;10.994938850402832;3.5477856208387948e-09;7.602356910705566;2.581247329711914;0.39114466309547424;Enrolled
1;1;1.144547939300537;9147;1;1;133.56541442871094;1;19;37;9;9;130.94158935546875;1;0;0;1;0;1;18.992271423339844;0;1.0185307530719001e-07;5.321278095245361;8.499173164367676;2.1432735919952393;10.734111785888672;4.9630827447799675e-08;1.855358888747105e-08;5.163203716278076;10.774808883666992;2.7210845947265625;13.66394329071045;1.2245074287875468e-08;7.6261887550354;2.4697601795196533;0.2899605631828308;Enrolled
1;1;1.0843925476074219;9238;1;1;138.4978790283203;1;37;37;9;9;134.69146728515625;1;0;0;1;0;0;18.962011337280273;0;9.247210641660786e-08;5.776156902313232;10.447126388549805;5.200662612915039;12.309205055236816;3.42687442866918e-08;1.3022219746972041e-08;5.944705963134766;10.6126127243042;5.959535598754883;11.8789701461792;1.9965163744473102e-08;7.664772987365723;2.507458209991455;0.19573991000652313;Enrolled
1;1;2.2847893238067627;9500;1;1;135.19313049316406;1;37;37;9;9;103.21656799316406;1;0;0;1;1;0;22.21077537536621;0;1.6040502259784262e-07;6.712257385253906;8.4200439453125;6.126921653747559;13.890271186828613;7.392561940378073e-08;2.8681109043304787e-08;8.235442161560059;11.241215705871582;5.852956771850586;12.917960166931152;2.242701491184107e-08;14.895309448242188;0.5874946117401123;-1.0763182640075684;Enrolled
1;17;0.9040230512619019;9238;1;1;130.95835876464844;1;37;37;9;9;123.7018051147461;1;0;0;1;0;0;17.410905838012695;0;1.0647188020129761e-08;6.486443996429443;8.16543960571289;3.6521048545837402;11.262247085571289;1.474805522150291e-08;4.331570213622626e-09;5.144863605499268;9.763725280761719;4.365750312805176;10.161748886108398;2.1162380736683417e-09;7.616307735443115;2.50665545463562;0.3823998272418976;Enrolled
1;1;2.5418877601623535;9147;1;1;130.2267608642578;1;37;37;9;9;120.14692687988281;1;0;0;1;0;0;18.667680740356445;0;7.4885768697186e-08;5.893731594085693;7.722047805786133;3.933147430419922;12.453899383544922;2.8028091492160456e-07;3.206145748890776e-08;5.916428565979004;9.093568801879883;4.655788421630859;13.662444114685059;3.9810636565107416e-08;9.494672775268555;2.4761481285095215;0.5231232047080994;Enrolled
1;1;6.083314895629883;9500;1;1;146.6436309814453;1;19;37;9;9;130.62646484375;1;0;0;1;0;1;18.46383285522461;0;7.096952359120223e-09;7.926239967346191;8.008566856384277;6.864569664001465;13.739871978759766;4.545419873824841e-10;5.829118854272508e-10;8.036371231079102;7.52121639251709;8.01009750366211;14.149287223815918;3.309409968288435e-10;10.453688621520996;1.1473630666732788;1.9538912773132324;Enrolled
1;17;0.9963243007659912;9238;1;1;127.96807861328125;1;37;37;9;9;121.802001953125;1;0;0;1;0;1;21.100915908813477;0;1.2015635775242117e-07;6.19456672668457;7.700283527374268;1.026279091835022;10.569401741027832;5.1951924433524255e-06;4.687639432177093e-08;5.590513706207275;12.893442153930664;5.063961982727051;12.476407051086426;1.2536801818896492e-07;13.059898376464844;3.3061516284942627;-1.4143576622009277;Enrolled
1;39;0.756563127040863;9991;0;1;133.99807739257812;1;37;37;9;9;150.83267211914062;0;0;0;1;0;0;23.87062644958496;0;3.5088323357967965e-09;7.397307872772217;9.926276206970215;4.948910713195801;11.838205337524414;4.785515317351496e-10;7.808170221501598e-10;5.235748291015625;7.4528656005859375;5.063072204589844;13.52880573272705;2.0782288390197579e-10;16.183963775634766;0.21650263667106628;-1.3704570531845093;Enrolled
1;1;5.183854103088379;9147;1;1;126.87873077392578;1;37;37;9;9;118.17566680908203;0;0;0;1;0;0;17.999582290649414;0;3.8403030089284584e-08;5.394566059112549;9.368228912353516;2.973494052886963;11.010199546813965;1.254382908655316e-08;4.2654737519853825e-09;4.901978969573975;13.333145141601562;2.2480485439300537;11.163070678710938;8.359098302435086e-09;7.6059699058532715;2.360048294067383;0.5654374361038208;Enrolled
1;1;0.8550565838813782;9147;1;1;117.79972839355469;1;37;37;9;9;119.60214233398438;1;0;0;1;0;0;19.57790184020996;0;1.0365752700636222e-07;5.710919380187988;9.71064567565918;1.8086426258087158;10.005690574645996;2.3006627714039496e-09;7.183316164116604e-09;5.334407329559326;10.29013442993164;1.6506003141403198;11.487500190734863;1.7191807977212648e-09;7.615695953369141;2.575258255004883;0.3169896602630615;Enrolled
1;39;0.9597136974334717;9991;0;1;129.86851501464844;1;37;37;9;9;129.3892059326172;0;0;0;1;0;0;24.76274871826172;0;4.5474784826637915e-08;5.971583843231201;7.793740272521973;3.0377821922302246;11.162287712097168;5.719099860357346e-09;6.025949073062975e-09;4.82277250289917;7.748721122741699;3.2173588275909424;11.788740158081055;5.425000004777303e-09;10.666360855102539;1.3536183834075928;1.634419322013855;Enrolled
1;1;6.069423198699951;9147;1;1;125.1884765625;1;37;37;9;9;116.30097961425781;0;0;0;1;0;0;17.80874252319336;0;8.56587050179769e-08;5.1547322273254395;8.5215425491333;2.6966025829315186;11.507930755615234;1.4830733974235955e-08;2.0364733899214116e-08;4.811519145965576;15.035605430603027;2.517793655395508;11.019287109375;8.133145712463374e-09;7.602056980133057;2.571884870529175;0.5925202369689941;Enrolled
1;1;1.427904725074768;9147;1;1;120.52399444580078;1;37;37;9;9;119.96300506591797;1;0;0;1;0;0;19.45969581604004;0;1.8012677571732638e-07;5.365165710449219;8.864253044128418;1.9575552940368652;10.538811683654785;5.795992130686045e-09;7.848431238244302e-09;5.263268947601318;10.02778148651123;1.975996732711792;11.350878715515137;3.757156363803915e-09;7.634114742279053;2.508715867996216;0.3460320830345154;Enrolled
1;1;1.97933030128479;9500;1;1;132.32037353515625;1;37;37;9;9;97.4302978515625;1;0;0;1;1;0;22.837099075317383;0;1.8111128596842718e-08;5.848609924316406;8.489446640014648;5.478293418884277;12.959869384765625;4.677258580443322e-09;2.5031254846652473e-10;8.642268180847168;12.056883811950684;6.265285015106201;11.347136497497559;1.6556773729803353e-09;16.185117721557617;0.20707030594348907;-1.156264066696167;Enrolled
1;39;0.9517830014228821;9991;0;1;130.0850067138672;1;37;37;9;9;128.4993133544922;0;0;0;1;0;0;24.860755920410156;0;3.1340952943992306e-08;5.755298137664795;8.305419921875;2.804377555847168;11.058841705322266;6.047824907540189e-09;4.022264299408107e-09;4.769796848297119;7.868758201599121;2.9843738079071045;12.087782859802246;6.153713094647628e-09;10.704059600830078;1.3424644470214844;1.8188263177871704;Enrolled
1;39;0.9232487082481384;9500;1;1;121.9418716430664;1;37;37;9;9;100.5560531616211;0;0;0;1;1;0;32.96482467651367;0;3.469550691193035e-08;7.646361827850342;15.62067699432373;5.665401458740234;10.776556015014648;3.6016416515849414e-09;9.753977181503615e-09;7.936646938323975;16.348979949951172;3.9209866523742676;12.994547843933105;7.629578746559673e-09;16.19988441467285;0.2843242585659027;-1.429337978363037;Enrolled
1;1;1.4200776815414429;9147;1;1;122.66424560546875;1;37;37;9;9;119.31736755371094;1;0;0;1;0;0;18.969711303710938;0;9.191327876578725e-08;5.317284107208252;9.141691207885742;2.1447975635528564;10.223228454589844;4.568656564174489e-09;7.728992557076708e-09;5.189805507659912;9.591377258300781;2.1903960704803467;11.425108909606934;3.1798996769083487e-09;7.612422943115234;2.562206745147705;0.356151282787323;Enrolled
1;1;1.0310757160186768;9238;1;1;138.17938232421875;1;37;37;9;9;133.35235595703125;1;0;0;1;0;0;19.188270568847656;0;8.593560352210261e-08;5.744365692138672;10.412145614624023;4.951507091522217;12.232335090637207;3.062569220446676e-08;1.6424371196421816e-08;5.972851276397705;10.609435081481934;5.780975341796875;11.59752368927002;1.5569444400398424e-08;7.7197442054748535;2.552483558654785;0.2588389813899994;Enrolled
1;1;2.788384437561035;9500;1;1;133.77687072753906;1;37;37;9;9;117.5731430053711;1;0;0;1;0;1;18.905994415283203;0;1.0466736455327919e-07;7.383835315704346;7.703545093536377;6.227972984313965;13.636443138122559;2.3003623539352702e-07;2.9144217705834308e-08;7.596909523010254;8.820782661437988;6.852823257446289;13.841816902160645;3.124051062286526e-08;12.241663932800293;3.3557543754577637;-1.2427669763565063;Enrolled
1;39;0.8306682705879211;9991;0;1;131.0230712890625;1;37;37;9;9;128.74453735351562;0;0;0;1;0;0;24.849422454833984;0;3.773041967747304e-08;5.593247413635254;8.752248764038086;2.7736213207244873;10.87844467163086;1.076234656949282e-08;3.846198470824902e-09;4.569881916046143;7.840933799743652;2.9783735275268555;12.495827674865723;1.101265123537587e-08;10.512031555175781;1.3854050636291504;1.7758921384811401;Enrolled
1;1;2.3183579444885254;9238;1;1;135.8200225830078;1;37;37;9;9;122.78274536132812;1;0;0;1;0;0;18.918373107910156;0;1.0324826149599176e-07;6.923064231872559;8.133623123168945;5.772900104522705;13.160642623901367;5.760684871347621e-07;3.3678460908959096e-08;6.827518463134766;9.314736366271973;6.687055587768555;13.85219669342041;5.607767405990671e-08;10.110697746276855;2.944401741027832;-0.45271673798561096;Enrolled
1;1;1.082431674003601;9147;1;1;134.56541442871094;1;19;37;9;9;131.3543243408203;1;0;0;1;0;1;18.43952751159668;0;6.263255869498607e-08;5.623117446899414;8.081925392150879;2.125504970550537;10.360363960266113;5.876631803403143e-08;1.4278016102764468e-08;5.097590446472168;11.196457862854004;2.7833402156829834;13.867547988891602;1.0523226734449054e-08;7.614615440368652;2.4725069999694824;0.2787782847881317;Enrolled
1;1;1.5332362651824951;9238;1;1;137.4877166748047;1;37;37;9;9;130.1234130859375;1;0;0;1;0;0;18.92701530456543;0;1.2107911118164338e-07;5.965559482574463;9.196084976196289;5.287823677062988;12.787747383117676;2.323450871699606e-07;2.621265160485109e-08;5.905410289764404;9.999617576599121;5.787231922149658;12.556224822998047;5.1465271155848313e-08;8.135591506958008;2.5556085109710693;0.305266410112381;Enrolled
1;1;1.040936827659607;9147;1;1;134.41098022460938;1;19;37;9;9;131.05674743652344;1;0;0;1;0;1;18.566720962524414;0;1.3122951258992543e-07;5.670219421386719;8.163150787353516;2.178338050842285;10.155390739440918;1.4905295131484309e-07;3.578815466198648e-08;5.246458530426025;11.238188743591309;2.7670254707336426;13.981504440307617;2.9112642963013968e-08;7.61860466003418;2.4980437755584717;0.14127424359321594;Enrolled
1;1;0.8849218487739563;9147;1;1;119.57755279541016;1;37;37;9;9;117.98825073242188;1;0;0;1;0;0;19.779144287109375;0;3.866099262950229e-08;5.807562828063965;9.18467903137207;2.017516851425171;9.813063621520996;2.6637860806033586e-09;3.846726492895414e-09;5.150926113128662;9.959939956665039;2.39229679107666;11.41115665435791;2.1191746135684753e-09;7.663771629333496;2.504528045654297;0.47986191511154175;Enrolled
